,ruido,frec_obs,periodo,n_seg,n_meses,ok
811,0.4,7,330,20,12,True
812,0.4,7,360,20,3,False
813,0.4,7,360,20,6,True
814,0.4,7,360,20,9,False
815,0.4,7,360,20,12,False
816,0.4,14,30,20,3,True
817,0.4,14,30,20,6,True
818,0.4,14,30,20,9,True
819,0.4,14,30,20,12,True
820,0.4,14,60,20,3,True
821,0.4,14,60,20,6,True
822,0.4,14,60,20,9,True
823,0.4,14,60,20,12,True
824,0.4,14,90,20,3,True
825,0.4,14,90,20,6,True
826,0.4,14,90,20,9,True
827,0.4,14,90,20,12,True
828,0.4,14,120,20,3,True
829,0.4,14,120,20,6,True
830,0.4,14,120,20,9,True
831,0.4,14,120,20,12,True
832,0.4,14,150,20,3,True
833,0.4,14,150,20,6,True
834,0.4,14,150,20,9,True
835,0.4,14,150,20,12,True
836,0.4,14,180,20,3,True
837,0.4,14,180,20,6,True
838,0.4,14,180,20,9,False
839,0.4,14,180,20,12,True
840,0.4,14,210,20,3,True
841,0.4,14,210,20,6,True
842,0.4,14,210,20,9,False
843,0.4,14,210,20,12,True
844,0.4,14,240,20,3,False
845,0.4,14,240,20,6,False
846,0.4,14,240,20,9,False
847,0.4,14,240,20,12,True
848,0.4,14,270,20,3,False
849,0.4,14,270,20,6,False
850,0.4,14,270,20,9,False
851,0.4,14,270,20,12,False
852,0.4,14,300,20,3,True
853,0.4,14,300,20,6,False
854,0.4,14,300,20,9,False
855,0.4,14,300,20,12,False
856,0.4,14,330,20,3,False
857,0.4,14,330,20,6,False
858,0.4,14,330,20,9,True
859,0.4,14,330,20,12,False
860,0.4,14,360,20,3,True
861,0.4,14,360,20,6,False
862,0.4,14,360,20,9,True
863,0.4,14,360,20,12,False
864,0.4,21,30,20,3,False
865,0.4,21,30,20,6,True
866,0.4,21,30,20,9,True
867,0.4,21,30,20,12,True
868,0.4,21,60,20,3,True
869,0.4,21,60,20,6,True
870,0.4,21,60,20,9,True
871,0.4,21,60,20,12,True
872,0.4,21,90,20,3,True
873,0.4,21,90,20,6,True
874,0.4,21,90,20,9,True
875,0.4,21,90,20,12,True
876,0.4,21,120,20,3,True
877,0.4,21,120,20,6,True
878,0.4,21,120,20,9,True
879,0.4,21,120,20,12,True
880,0.4,21,150,20,3,True
881,0.4,21,150,20,6,True
882,0.4,21,150,20,9,True
883,0.4,21,150,20,12,True
884,0.4,21,180,20,3,True
885,0.4,21,180,20,6,True
886,0.4,21,180,20,9,True
887,0.4,21,180,20,12,True
888,0.4,21,210,20,3,True
889,0.4,21,210,20,6,True
890,0.4,21,210,20,9,True
891,0.4,21,210,20,12,True
892,0.4,21,240,20,3,True
893,0.4,21,240,20,6,False
894,0.4,21,240,20,9,True
895,0.4,21,240,20,12,True
896,0.4,21,270,20,3,True
897,0.4,21,270,20,6,False
898,0.4,21,270,20,9,True
899,0.4,21,270,20,12,True
900,0.4,21,300,20,3,False
901,0.4,21,300,20,6,False
902,0.4,21,300,20,9,True
903,0.4,21,300,20,12,True
904,0.4,21,330,20,3,False
905,0.4,21,330,20,6,False
906,0.4,21,330,20,9,False
907,0.4,21,330,20,12,False
908,0.4,21,360,20,3,False
909,0.4,21,360,20,6,False
910,0.4,21,360,20,9,True
911,0.4,21,360,20,12,False
912,0.4,28,30,20,3,False
913,0.4,28,30,20,6,True
914,0.4,28,30,20,9,True
915,0.4,28,30,20,12,False
916,0.4,28,60,20,3,True
917,0.4,28,60,20,6,True
918,0.4,28,60,20,9,True
919,0.4,28,60,20,12,True
920,0.4,28,90,20,3,True
921,0.4,28,90,20,6,True
922,0.4,28,90,20,9,True
923,0.4,28,90,20,12,True
924,0.4,28,120,20,3,True
925,0.4,28,120,20,6,True
926,0.4,28,120,20,9,True
927,0.4,28,120,20,12,True
928,0.4,28,150,20,3,True
929,0.4,28,150,20,6,True
930,0.4,28,150,20,9,True
931,0.4,28,150,20,12,True
932,0.4,28,180,20,3,True
933,0.4,28,180,20,6,True
934,0.4,28,180,20,9,True
935,0.4,28,180,20,12,True
936,0.4,28,210,20,3,True
937,0.4,28,210,20,6,True
938,0.4,28,210,20,9,True
939,0.4,28,210,20,12,True
940,0.4,28,240,20,3,True
941,0.4,28,240,20,6,True
942,0.4,28,240,20,9,True
943,0.4,28,240,20,12,True
944,0.4,28,270,20,3,True
945,0.4,28,270,20,6,True
946,0.4,28,270,20,9,True
947,0.4,28,270,20,12,True
948,0.4,28,300,20,3,False
949,0.4,28,300,20,6,True
950,0.4,28,300,20,9,True
951,0.4,28,300,20,12,True
952,0.4,28,330,20,3,False
953,0.4,28,330,20,6,False
954,0.4,28,330,20,9,True
955,0.4,28,330,20,12,True
956,0.4,28,360,20,3,False
957,0.4,28,360,20,6,True
958,0.4,28,360,20,9,True
959,0.4,28,360,20,12,False
960,0.5,7,30,20,3,True
961,0.5,7,30,20,6,True
962,0.5,7,30,20,9,True
963,0.5,7,30,20,12,True
964,0.5,7,60,20,3,False
965,0.5,7,60,20,6,True
966,0.5,7,60,20,9,True
967,0.5,7,60,20,12,True
968,0.5,7,90,20,3,True
969,0.5,7,90,20,6,True
970,0.5,7,90,20,9,True
971,0.5,7,90,20,12,True
972,0.5,7,120,20,3,True
973,0.5,7,120,20,6,False
974,0.5,7,120,20,9,True
975,0.5,7,120,20,12,True
976,0.5,7,150,20,3,False
977,0.5,7,150,20,6,True
978,0.5,7,150,20,9,False
979,0.5,7,150,20,12,True
980,0.5,7,180,20,3,True
981,0.5,7,180,20,6,False
982,0.5,7,180,20,9,True
983,0.5,7,180,20,12,True
984,0.5,7,210,20,3,True
985,0.5,7,210,20,6,False
986,0.5,7,210,20,9,False
987,0.5,7,210,20,12,True
988,0.5,7,240,20,3,False
989,0.5,7,240,20,6,False
990,0.5,7,240,20,9,False
991,0.5,7,240,20,12,False
992,0.5,7,270,20,3,True
993,0.5,7,270,20,6,True
994,0.5,7,270,20,9,False
995,0.5,7,270,20,12,True
996,0.5,7,300,20,3,False
997,0.5,7,300,20,6,True
998,0.5,7,300,20,9,True
999,0.5,7,300,20,12,True
1000,0.5,7,330,20,3,False
1001,0.5,7,330,20,6,False
1002,0.5,7,330,20,9,True
1003,0.5,7,330,20,12,False
1004,0.5,7,360,20,3,False
1005,0.5,7,360,20,6,False
1006,0.5,7,360,20,9,False
1007,0.5,7,360,20,12,False
1008,0.5,14,30,20,3,True
1009,0.5,14,30,20,6,True
1010,0.5,14,30,20,9,True
1011,0.5,14,30,20,12,True
1012,0.5,14,60,20,3,True
1013,0.5,14,60,20,6,True
1014,0.5,14,60,20,9,True
1015,0.5,14,60,20,12,True
1016,0.5,14,90,20,3,True
1017,0.5,14,90,20,6,True
1018,0.5,14,90,20,9,True
1019,0.5,14,90,20,12,True
1020,0.5,14,120,20,3,True
1021,0.5,14,120,20,6,True
1022,0.5,14,120,20,9,True
1023,0.5,14,120,20,12,True
1024,0.5,14,150,20,3,False
1025,0.5,14,150,20,6,True
1026,0.5,14,150,20,9,True
1027,0.5,14,150,20,12,True
1028,0.5,14,180,20,3,True
1029,0.5,14,180,20,6,True
1030,0.5,14,180,20,9,False
1031,0.5,14,180,20,12,True
1032,0.5,14,210,20,3,True
1033,0.5,14,210,20,6,False
1034,0.5,14,210,20,9,True
1035,0.5,14,210,20,12,True
1036,0.5,14,240,20,3,True
1037,0.5,14,240,20,6,False
1038,0.5,14,240,20,9,False
1039,0.5,14,240,20,12,True
1040,0.5,14,270,20,3,False
1041,0.5,14,270,20,6,False
1042,0.5,14,270,20,9,True
1043,0.5,14,270,20,12,True
1044,0.5,14,300,20,3,False
1045,0.5,14,300,20,6,False
1046,0.5,14,300,20,9,False
1047,0.5,14,300,20,12,True
1048,0.5,14,330,20,3,True
1049,0.5,14,330,20,6,False
1050,0.5,14,330,20,9,True
1051,0.5,14,330,20,12,True
1052,0.5,14,360,20,3,False
1053,0.5,14,360,20,6,False
1054,0.5,14,360,20,9,True
1055,0.5,14,360,20,12,True
1056,0.5,21,30,20,3,True
1057,0.5,21,30,20,6,True
1058,0.5,21,30,20,9,True
1059,0.5,21,30,20,12,True
1060,0.5,21,60,20,3,True
1061,0.5,21,60,20,6,True
1062,0.5,21,60,20,9,True
1063,0.5,21,60,20,12,True
1064,0.5,21,90,20,3,True
1065,0.5,21,90,20,6,True
1066,0.5,21,90,20,9,True
1067,0.5,21,90,20,12,True
1068,0.5,21,120,20,3,True
1069,0.5,21,120,20,6,True
1070,0.5,21,120,20,9,True
1071,0.5,21,120,20,12,True
1072,0.5,21,150,20,3,True
1073,0.5,21,150,20,6,True
1074,0.5,21,150,20,9,True
1075,0.5,21,150,20,12,True
1076,0.5,21,180,20,3,True
1077,0.5,21,180,20,6,True
1078,0.5,21,180,20,9,True
1079,0.5,21,180,20,12,True
1080,0.5,21,210,20,3,True
1081,0.5,21,210,20,6,True
1082,0.5,21,210,20,9,True
1083,0.5,21,210,20,12,False
1084,0.5,21,240,20,3,True
1085,0.5,21,240,20,6,False
1086,0.5,21,240,20,9,True
1087,0.5,21,240,20,12,False
1088,0.5,21,270,20,3,False
1089,0.5,21,270,20,6,False
1090,0.5,21,270,20,9,True
1091,0.5,21,270,20,12,False
1092,0.5,21,300,20,3,True
1093,0.5,21,300,20,6,False
1094,0.5,21,300,20,9,True
1095,0.5,21,300,20,12,False
1096,0.5,21,330,20,3,False
1097,0.5,21,330,20,6,False
1098,0.5,21,330,20,9,True
1099,0.5,21,330,20,12,False
1100,0.5,21,360,20,3,False
1101,0.5,21,360,20,6,False
1102,0.5,21,360,20,9,True
1103,0.5,21,360,20,12,True
1104,0.5,28,30,20,3,False
1105,0.5,28,30,20,6,False
1106,0.5,28,30,20,9,True
1107,0.5,28,30,20,12,True
1108,0.5,28,60,20,3,True
1109,0.5,28,60,20,6,True
1110,0.5,28,60,20,9,True
1111,0.5,28,60,20,12,True
1112,0.5,28,90,20,3,True
1113,0.5,28,90,20,6,True
1114,0.5,28,90,20,9,True
1115,0.5,28,90,20,12,True
1116,0.5,28,120,20,3,True
1117,0.5,28,120,20,6,True
1118,0.5,28,120,20,9,True
1119,0.5,28,120,20,12,True
1120,0.5,28,150,20,3,True
1121,0.5,28,150,20,6,True
1122,0.5,28,150,20,9,True
1123,0.5,28,150,20,12,True
1124,0.5,28,180,20,3,True
1125,0.5,28,180,20,6,True
1126,0.5,28,180,20,9,True
1127,0.5,28,180,20,12,True
1128,0.5,28,210,20,3,True
1129,0.5,28,210,20,6,True
1130,0.5,28,210,20,9,True
1131,0.5,28,210,20,12,True
1132,0.5,28,240,20,3,True
1133,0.5,28,240,20,6,False
1134,0.5,28,240,20,9,True
1135,0.5,28,240,20,12,True
1136,0.5,28,270,20,3,True
1137,0.5,28,270,20,6,False
1138,0.5,28,270,20,9,True
1139,0.5,28,270,20,12,True
1140,0.5,28,300,20,3,False
1141,0.5,28,300,20,6,False
1142,0.5,28,300,20,9,True
1143,0.5,28,300,20,12,False
1144,0.5,28,330,20,3,False
1145,0.5,28,330,20,6,False
1146,0.5,28,330,20,9,True
1147,0.5,28,330,20,12,True
1148,0.5,28,360,20,3,False
1149,0.5,28,360,20,6,True
1150,0.5,28,360,20,9,True
1151,0.5,28,360,20,12,True
1152,0.6000000000000001,7,30,20,3,True
1153,0.6000000000000001,7,30,20,6,True
1154,0.6000000000000001,7,30,20,9,True
1155,0.6000000000000001,7,30,20,12,True
1156,0.6000000000000001,7,60,20,3,False
1157,0.6000000000000001,7,60,20,6,True
1158,0.6000000000000001,7,60,20,9,True
1159,0.6000000000000001,7,60,20,12,True
1160,0.6000000000000001,7,90,20,3,True
1161,0.6000000000000001,7,90,20,6,False
1162,0.6000000000000001,7,90,20,9,True
1163,0.6000000000000001,7,90,20,12,True
1164,0.6000000000000001,7,120,20,3,True
1165,0.6000000000000001,7,120,20,6,False
1166,0.6000000000000001,7,120,20,9,True
1167,0.6000000000000001,7,120,20,12,False
1168,0.6000000000000001,7,150,20,3,False
1169,0.6000000000000001,7,150,20,6,True
1170,0.6000000000000001,7,150,20,9,True
1171,0.6000000000000001,7,150,20,12,True
1172,0.6000000000000001,7,180,20,3,False
1173,0.6000000000000001,7,180,20,6,True
1174,0.6000000000000001,7,180,20,9,True
1175,0.6000000000000001,7,180,20,12,True
1176,0.6000000000000001,7,210,20,3,False
1177,0.6000000000000001,7,210,20,6,False
1178,0.6000000000000001,7,210,20,9,True
1179,0.6000000000000001,7,210,20,12,True
1180,0.6000000000000001,7,240,20,3,True
1181,0.6000000000000001,7,240,20,6,False
1182,0.6000000000000001,7,240,20,9,True
1183,0.6000000000000001,7,240,20,12,False
1184,0.6000000000000001,7,270,20,3,False
1185,0.6000000000000001,7,270,20,6,False
1186,0.6000000000000001,7,270,20,9,False
1187,0.6000000000000001,7,270,20,12,False
1188,0.6000000000000001,7,300,20,3,False
1189,0.6000000000000001,7,300,20,6,True
1190,0.6000000000000001,7,300,20,9,False
1191,0.6000000000000001,7,300,20,12,True
1192,0.6000000000000001,7,330,20,3,True
1193,0.6000000000000001,7,330,20,6,False
1194,0.6000000000000001,7,330,20,9,True
1195,0.6000000000000001,7,330,20,12,False
1196,0.6000000000000001,7,360,20,3,False
1197,0.6000000000000001,7,360,20,6,True
1198,0.6000000000000001,7,360,20,9,True
1199,0.6000000000000001,7,360,20,12,True
1200,0.6000000000000001,14,30,20,3,True
1201,0.6000000000000001,14,30,20,6,True
1202,0.6000000000000001,14,30,20,9,True
1203,0.6000000000000001,14,30,20,12,True
1204,0.6000000000000001,14,60,20,3,True
1205,0.6000000000000001,14,60,20,6,True
1206,0.6000000000000001,14,60,20,9,True
1207,0.6000000000000001,14,60,20,12,True
1208,0.6000000000000001,14,90,20,3,True
1209,0.6000000000000001,14,90,20,6,True
1210,0.6000000000000001,14,90,20,9,True
1211,0.6000000000000001,14,90,20,12,True
1212,0.6000000000000001,14,120,20,3,False
1213,0.6000000000000001,14,120,20,6,True
1214,0.6000000000000001,14,120,20,9,True
1215,0.6000000000000001,14,120,20,12,True
1216,0.6000000000000001,14,150,20,3,False
1217,0.6000000000000001,14,150,20,6,True
1218,0.6000000000000001,14,150,20,9,True
1219,0.6000000000000001,14,150,20,12,True
1220,0.6000000000000001,14,180,20,3,False
1221,0.6000000000000001,14,180,20,6,False
1222,0.6000000000000001,14,180,20,9,True
1223,0.6000000000000001,14,180,20,12,True
1224,0.6000000000000001,14,210,20,3,True
1225,0.6000000000000001,14,210,20,6,True
1226,0.6000000000000001,14,210,20,9,True
1227,0.6000000000000001,14,210,20,12,True
1228,0.6000000000000001,14,240,20,3,True
1229,0.6000000000000001,14,240,20,6,False
1230,0.6000000000000001,14,240,20,9,False
1231,0.6000000000000001,14,240,20,12,True
1232,0.6000000000000001,14,270,20,3,False
1233,0.6000000000000001,14,270,20,6,False
1234,0.6000000000000001,14,270,20,9,True
1235,0.6000000000000001,14,270,20,12,True
1236,0.6000000000000001,14,300,20,3,False
1237,0.6000000000000001,14,300,20,6,True
1238,0.6000000000000001,14,300,20,9,True
1239,0.6000000000000001,14,300,20,12,False
1240,0.6000000000000001,14,330,20,3,False
1241,0.6000000000000001,14,330,20,6,True
1242,0.6000000000000001,14,330,20,9,False
1243,0.6000000000000001,14,330,20,12,True
1244,0.6000000000000001,14,360,20,3,False
1245,0.6000000000000001,14,360,20,6,False
1246,0.6000000000000001,14,360,20,9,True
1247,0.6000000000000001,14,360,20,12,True
1248,0.6000000000000001,21,30,20,3,False
1249,0.6000000000000001,21,30,20,6,True
1250,0.6000000000000001,21,30,20,9,True
1251,0.6000000000000001,21,30,20,12,True
1252,0.6000000000000001,21,60,20,3,True
1253,0.6000000000000001,21,60,20,6,True
1254,0.6000000000000001,21,60,20,9,True
1255,0.6000000000000001,21,60,20,12,True
1256,0.6000000000000001,21,90,20,3,True
1257,0.6000000000000001,21,90,20,6,True
1258,0.6000000000000001,21,90,20,9,True
1259,0.6000000000000001,21,90,20,12,True
1260,0.6000000000000001,21,120,20,3,True
1261,0.6000000000000001,21,120,20,6,True
1262,0.6000000000000001,21,120,20,9,True
1263,0.6000000000000001,21,120,20,12,True
1264,0.6000000000000001,21,150,20,3,True
1265,0.6000000000000001,21,150,20,6,True
1266,0.6000000000000001,21,150,20,9,True
1267,0.6000000000000001,21,150,20,12,True
1268,0.6000000000000001,21,180,20,3,True
1269,0.6000000000000001,21,180,20,6,False
1270,0.6000000000000001,21,180,20,9,True
1271,0.6000000000000001,21,180,20,12,True
1272,0.6000000000000001,21,210,20,3,False
1273,0.6000000000000001,21,210,20,6,False
1274,0.6000000000000001,21,210,20,9,True
1275,0.6000000000000001,21,210,20,12,True
1276,0.6000000000000001,21,240,20,3,True
1277,0.6000000000000001,21,240,20,6,True
1278,0.6000000000000001,21,240,20,9,True
1279,0.6000000000000001,21,240,20,12,True
1280,0.6000000000000001,21,270,20,3,False
1281,0.6000000000000001,21,270,20,6,True
1282,0.6000000000000001,21,270,20,9,True
1283,0.6000000000000001,21,270,20,12,False
1284,0.6000000000000001,21,300,20,3,False
1285,0.6000000000000001,21,300,20,6,False
1286,0.6000000000000001,21,300,20,9,True
1287,0.6000000000000001,21,300,20,12,True
1288,0.6000000000000001,21,330,20,3,True
1289,0.6000000000000001,21,330,20,6,True
1290,0.6000000000000001,21,330,20,9,True
1291,0.6000000000000001,21,330,20,12,True
1292,0.6000000000000001,21,360,20,3,False
1293,0.6000000000000001,21,360,20,6,True
1294,0.6000000000000001,21,360,20,9,True
1295,0.6000000000000001,21,360,20,12,True
1296,0.6000000000000001,28,30,20,3,True
1297,0.6000000000000001,28,30,20,6,True
1298,0.6000000000000001,28,30,20,9,True
1299,0.6000000000000001,28,30,20,12,True
1300,0.6000000000000001,28,60,20,3,True
1301,0.6000000000000001,28,60,20,6,True
1302,0.6000000000000001,28,60,20,9,True
1303,0.6000000000000001,28,60,20,12,True
1304,0.6000000000000001,28,90,20,3,True
1305,0.6000000000000001,28,90,20,6,True
1306,0.6000000000000001,28,90,20,9,True
1307,0.6000000000000001,28,90,20,12,True
1308,0.6000000000000001,28,120,20,3,True
1309,0.6000000000000001,28,120,20,6,True
1310,0.6000000000000001,28,120,20,9,True
1311,0.6000000000000001,28,120,20,12,True
1312,0.6000000000000001,28,150,20,3,True
1313,0.6000000000000001,28,150,20,6,True
1314,0.6000000000000001,28,150,20,9,True
1315,0.6000000000000001,28,150,20,12,True
1316,0.6000000000000001,28,180,20,3,True
1317,0.6000000000000001,28,180,20,6,True
1318,0.6000000000000001,28,180,20,9,True
1319,0.6000000000000001,28,180,20,12,True
1320,0.6000000000000001,28,210,20,3,True
1321,0.6000000000000001,28,210,20,6,True
1322,0.6000000000000001,28,210,20,9,True
1323,0.6000000000000001,28,210,20,12,True
1324,0.6000000000000001,28,240,20,3,True
1325,0.6000000000000001,28,240,20,6,False
1326,0.6000000000000001,28,240,20,9,True
1327,0.6000000000000001,28,240,20,12,True
1328,0.6000000000000001,28,270,20,3,True
1329,0.6000000000000001,28,270,20,6,True
1330,0.6000000000000001,28,270,20,9,True
1331,0.6000000000000001,28,270,20,12,True
1332,0.6000000000000001,28,300,20,3,False
1333,0.6000000000000001,28,300,20,6,False
1334,0.6000000000000001,28,300,20,9,True
1335,0.6000000000000001,28,300,20,12,True
1336,0.6000000000000001,28,330,20,3,False
1337,0.6000000000000001,28,330,20,6,True
1338,0.6000000000000001,28,330,20,9,True
1339,0.6000000000000001,28,330,20,12,False
1340,0.6000000000000001,28,360,20,3,False
1341,0.6000000000000001,28,360,20,6,False
1342,0.6000000000000001,28,360,20,9,True
1343,0.6000000000000001,28,360,20,12,True
1344,0.7000000000000001,7,30,20,3,False
1345,0.7000000000000001,7,30,20,6,True
1346,0.7000000000000001,7,30,20,9,True
1347,0.7000000000000001,7,30,20,12,True
1348,0.7000000000000001,7,60,20,3,True
1349,0.7000000000000001,7,60,20,6,True
1350,0.7000000000000001,7,60,20,9,True
1351,0.7000000000000001,7,60,20,12,True
1352,0.7000000000000001,7,90,20,3,True
1353,0.7000000000000001,7,90,20,6,True
1354,0.7000000000000001,7,90,20,9,True
1355,0.7000000000000001,7,90,20,12,False
1356,0.7000000000000001,7,120,20,3,True
1357,0.7000000000000001,7,120,20,6,False
1358,0.7000000000000001,7,120,20,9,True
1359,0.7000000000000001,7,120,20,12,False
1360,0.7000000000000001,7,150,20,3,False
1361,0.7000000000000001,7,150,20,6,False
1362,0.7000000000000001,7,150,20,9,True
1363,0.7000000000000001,7,150,20,12,False
1364,0.7000000000000001,7,180,20,3,False
1365,0.7000000000000001,7,180,20,6,True
1366,0.7000000000000001,7,180,20,9,False
1367,0.7000000000000001,7,180,20,12,False
1368,0.7000000000000001,7,210,20,3,False
1369,0.7000000000000001,7,210,20,6,True
1370,0.7000000000000001,7,210,20,9,True
1371,0.7000000000000001,7,210,20,12,False
1372,0.7000000000000001,7,240,20,3,False
1373,0.7000000000000001,7,240,20,6,False
1374,0.7000000000000001,7,240,20,9,False
1375,0.7000000000000001,7,240,20,12,True
1376,0.7000000000000001,7,270,20,3,False
1377,0.7000000000000001,7,270,20,6,False
1378,0.7000000000000001,7,270,20,9,False
1379,0.7000000000000001,7,270,20,12,False
1380,0.7000000000000001,7,300,20,3,False
1381,0.7000000000000001,7,300,20,6,False
1382,0.7000000000000001,7,300,20,9,True
1383,0.7000000000000001,7,300,20,12,True
1384,0.7000000000000001,7,330,20,3,False
1385,0.7000000000000001,7,330,20,6,False
1386,0.7000000000000001,7,330,20,9,False
1387,0.7000000000000001,7,330,20,12,False
1388,0.7000000000000001,7,360,20,3,False
1389,0.7000000000000001,7,360,20,6,False
1390,0.7000000000000001,7,360,20,9,True
1391,0.7000000000000001,7,360,20,12,True
1392,0.7000000000000001,14,30,20,3,True
1393,0.7000000000000001,14,30,20,6,True
1394,0.7000000000000001,14,30,20,9,True
1395,0.7000000000000001,14,30,20,12,True
1396,0.7000000000000001,14,60,20,3,True
1397,0.7000000000000001,14,60,20,6,True
1398,0.7000000000000001,14,60,20,9,True
1399,0.7000000000000001,14,60,20,12,True
1400,0.7000000000000001,14,90,20,3,True
1401,0.7000000000000001,14,90,20,6,True
1402,0.7000000000000001,14,90,20,9,True
1403,0.7000000000000001,14,90,20,12,False
1404,0.7000000000000001,14,120,20,3,False
1405,0.7000000000000001,14,120,20,6,True
1406,0.7000000000000001,14,120,20,9,True
1407,0.7000000000000001,14,120,20,12,True
1408,0.7000000000000001,14,150,20,3,False
1409,0.7000000000000001,14,150,20,6,True
1410,0.7000000000000001,14,150,20,9,True
1411,0.7000000000000001,14,150,20,12,True
1412,0.7000000000000001,14,180,20,3,False
1413,0.7000000000000001,14,180,20,6,True
1414,0.7000000000000001,14,180,20,9,True
1415,0.7000000000000001,14,180,20,12,True
1416,0.7000000000000001,14,210,20,3,True
1417,0.7000000000000001,14,210,20,6,False
1418,0.7000000000000001,14,210,20,9,True
1419,0.7000000000000001,14,210,20,12,True
1420,0.7000000000000001,14,240,20,3,True
1421,0.7000000000000001,14,240,20,6,True
1422,0.7000000000000001,14,240,20,9,True
1423,0.7000000000000001,14,240,20,12,True
1424,0.7000000000000001,14,270,20,3,True
1425,0.7000000000000001,14,270,20,6,False
1426,0.7000000000000001,14,270,20,9,True
1427,0.7000000000000001,14,270,20,12,True
1428,0.7000000000000001,14,300,20,3,False
1429,0.7000000000000001,14,300,20,6,True
1430,0.7000000000000001,14,300,20,9,True
1431,0.7000000000000001,14,300,20,12,False
1432,0.7000000000000001,14,330,20,3,False
1433,0.7000000000000001,14,330,20,6,False
1434,0.7000000000000001,14,330,20,9,False
1435,0.7000000000000001,14,330,20,12,False
1436,0.7000000000000001,14,360,20,3,True
1437,0.7000000000000001,14,360,20,6,False
1438,0.7000000000000001,14,360,20,9,True
1439,0.7000000000000001,14,360,20,12,True
1440,0.7000000000000001,21,30,20,3,False
1441,0.7000000000000001,21,30,20,6,True
1442,0.7000000000000001,21,30,20,9,True
1443,0.7000000000000001,21,30,20,12,True
1444,0.7000000000000001,21,60,20,3,True
1445,0.7000000000000001,21,60,20,6,True
1446,0.7000000000000001,21,60,20,9,True
1447,0.7000000000000001,21,60,20,12,True
1448,0.7000000000000001,21,90,20,3,False
1449,0.7000000000000001,21,90,20,6,True
1450,0.7000000000000001,21,90,20,9,True
1451,0.7000000000000001,21,90,20,12,True
1452,0.7000000000000001,21,120,20,3,True
1453,0.7000000000000001,21,120,20,6,True
1454,0.7000000000000001,21,120,20,9,False
1455,0.7000000000000001,21,120,20,12,True
1456,0.7000000000000001,21,150,20,3,True
1457,0.7000000000000001,21,150,20,6,True
1458,0.7000000000000001,21,150,20,9,True
1459,0.7000000000000001,21,150,20,12,True
1460,0.7000000000000001,21,180,20,3,True
1461,0.7000000000000001,21,180,20,6,True
1462,0.7000000000000001,21,180,20,9,True
1463,0.7000000000000001,21,180,20,12,True
1464,0.7000000000000001,21,210,20,3,True
1465,0.7000000000000001,21,210,20,6,True
1466,0.7000000000000001,21,210,20,9,False
1467,0.7000000000000001,21,210,20,12,True
1468,0.7000000000000001,21,240,20,3,True
1469,0.7000000000000001,21,240,20,6,True
1470,0.7000000000000001,21,240,20,9,True
1471,0.7000000000000001,21,240,20,12,False
1472,0.7000000000000001,21,270,20,3,True
1473,0.7000000000000001,21,270,20,6,False
1474,0.7000000000000001,21,270,20,9,False
1475,0.7000000000000001,21,270,20,12,True
1476,0.7000000000000001,21,300,20,3,True
1477,0.7000000000000001,21,300,20,6,True
1478,0.7000000000000001,21,300,20,9,False
1479,0.7000000000000001,21,300,20,12,True
1480,0.7000000000000001,21,330,20,3,False
1481,0.7000000000000001,21,330,20,6,False
1482,0.7000000000000001,21,330,20,9,True
1483,0.7000000000000001,21,330,20,12,False
1484,0.7000000000000001,21,360,20,3,False
1485,0.7000000000000001,21,360,20,6,True
1486,0.7000000000000001,21,360,20,9,True
1487,0.7000000000000001,21,360,20,12,True
1488,0.7000000000000001,28,30,20,3,False
1489,0.7000000000000001,28,30,20,6,True
1490,0.7000000000000001,28,30,20,9,True
1491,0.7000000000000001,28,30,20,12,True
1492,0.7000000000000001,28,60,20,3,True
1493,0.7000000000000001,28,60,20,6,True
1494,0.7000000000000001,28,60,20,9,True
1495,0.7000000000000001,28,60,20,12,True
1496,0.7000000000000001,28,90,20,3,True
1497,0.7000000000000001,28,90,20,6,True
1498,0.7000000000000001,28,90,20,9,True
1499,0.7000000000000001,28,90,20,12,True
1500,0.7000000000000001,28,120,20,3,True
1501,0.7000000000000001,28,120,20,6,True
1502,0.7000000000000001,28,120,20,9,True
1503,0.7000000000000001,28,120,20,12,True
1504,0.7000000000000001,28,150,20,3,False
1505,0.7000000000000001,28,150,20,6,True
1506,0.7000000000000001,28,150,20,9,True
1507,0.7000000000000001,28,150,20,12,True
1508,0.7000000000000001,28,180,20,3,False
1509,0.7000000000000001,28,180,20,6,True
1510,0.7000000000000001,28,180,20,9,True
1511,0.7000000000000001,28,180,20,12,True
1512,0.7000000000000001,28,210,20,3,True
1513,0.7000000000000001,28,210,20,6,True
1514,0.7000000000000001,28,210,20,9,True
1515,0.7000000000000001,28,210,20,12,True
1516,0.7000000000000001,28,240,20,3,True
1517,0.7000000000000001,28,240,20,6,False
1518,0.7000000000000001,28,240,20,9,True
1519,0.7000000000000001,28,240,20,12,True
1520,0.7000000000000001,28,270,20,3,True
1521,0.7000000000000001,28,270,20,6,True
1522,0.7000000000000001,28,270,20,9,True
1523,0.7000000000000001,28,270,20,12,True
1524,0.7000000000000001,28,300,20,3,False
1525,0.7000000000000001,28,300,20,6,False
1526,0.7000000000000001,28,300,20,9,True
1527,0.7000000000000001,28,300,20,12,True
1528,0.7000000000000001,28,330,20,3,False
1529,0.7000000000000001,28,330,20,6,False
1530,0.7000000000000001,28,330,20,9,True
1531,0.7000000000000001,28,330,20,12,True
